RequestNumber,RequestDate,PurchaseNumber,OrderDate,RequiredDeliveryDate,SupplierName,MedCode,MedDescription,Outflow,AmountRequested,AmountPurchased
57448,2018-09-10,277383.0,2018-09-10,2018-09-11,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3302015,ADALAT OROS (NIFEDIPINO) 30MG COMP C/30,69.0,1.0,1
57448,2018-09-10,277383.0,2018-09-10,2018-09-11,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3301198,EMLA 1GR C/2 PARCHES 25MG/25MG (LIDOCAINA/PRILOCAINA),72.0,1.0,1
57448,2018-09-10,277383.0,2018-09-10,2018-09-11,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3500118,NOVEFAZOL SUSP 15G C/26 SOBRES,71.0,2.0,2
57448,2018-09-10,277383.0,2018-09-10,2018-09-11,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3301055,ULCODERMA UNGUENTO 15G (CLORANFENICOL/COLAGEASA),20.0,2.0,2
57448,2018-09-10,277383.0,2018-09-10,2018-09-11,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3301762,XARELTO 10MG C/10 CAP(RIVAROXABAN),72.0,3.0,3
57483,2018-09-11,277537.0,2018-09-11,2018-09-12,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304597,ARTERINA (VASOPRESINA) 20 UNIDADES/ML FAM,109.0,5.0,5
57483,2018-09-11,277537.0,2018-09-11,2018-09-12,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,15.0,3.0,3
57483,2018-09-11,277537.0,2018-09-11,2018-09-12,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304813,GI CEFALOTINA (FALOT) 1GR/5ML FRASCO ÁMPULA,364.0,10.0,10
57483,2018-09-11,277537.0,2018-09-11,2018-09-12,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),273.0,5.0,5
57483,2018-09-11,277551.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,81.0,5.0,5
57483,2018-09-11,277551.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3303060,CUBICINE 500 MG AMP IV (DAPTOMICINA),14.0,2.0,2
57483,2018-09-11,277551.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3300588,FLEET ENEMA AD LAB FOSF-SODIO 133ML SOL (FOSFATO DE SODIO),138.0,8.0,8
57483,2018-09-11,277551.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302452,LASIX 20MG 2ML AMP (FUROSEMIDA),73.0,10.0,10
57483,2018-09-11,277551.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301771,SOMAZINA 1G AMP 4ML (CITICOLINA),315.0,10.0,10
57483,2018-09-11,277551.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302541,STADIUM 50MG AMP 2ML (DEXKETOPROFENO TROMETAMOL),19.0,6.0,6
57483,2018-09-11,277551.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3300517,ULSEN 40MG FCO AMP IV (OMEPRAZOL),13.0,4.0,4
57483,2018-09-11,277552.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301154,ALIN (DEXAMETASONA) 8MG/2ML AMP,13.0,2.0,2
57483,2018-09-11,277552.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300977,DEPAKENE I.V. 500MG AMP 5ML (ACIDO VALPROICO),23.0,8.0,8
57483,2018-09-11,277552.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),193.0,15.0,15
57483,2018-09-11,277552.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301406,NIMOTOP 10MG AMP 50ML (NIMODIPINO),65.0,6.0,6
57483,2018-09-11,277552.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300952,PULMOCARE 236 ML VAINILLA,26.0,15.0,15
57483,2018-09-11,277552.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300529,TRENTAL 300MG AMP 15ML (PENTOXIFILINA),418.0,8.0,8
57483,2018-09-11,277552.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300663,VANCOCIN CP 1G AMP (VANCOMICINA),53.0,5.0,5
57483,2018-09-11,277553.0,2018-09-11,2018-09-12,"VITASANITAS, S.A. DE C.V.",3800003,ALBUMINA HUMANA AL 20% FCO 50ML,112.0,10.0,10
57490,2018-09-11,,,,,3300546,ADALAT CC (NIFEDIPINO) 30MG TAB C/10,70.0,1.0,0
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301740,ACTRON (IBUPROFENO) 400MG CAP C/10,58.0,3.0,3
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301984,ACTRON (IBUPROFENO) 600MG CAP C/10,49.0,2.0,2
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3300037,BACTRIM F (SULFAMETOXAZOL/TRIMETOPRIMA) 800 MG/160 MG TAB C/,68.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3300951,CLARITYNE D 5/30MG C/10 TAB (LORATADINA/FENILEFRINA),19.0,3.0,3
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL,68.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301586,CORDARONE 200MG C/20 TAB(AMIODARONA ),70.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301040,DAFLON 500MG C/20 TABLETAS(DIOSMINA/HESPERIDINA),16.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301093,DETRUSITOL 2MG C/14 TAB(TOLTERIDONA),69.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3304750,"DEXABION DC AMPOLLETA C/3 (TIMINA,PIRIDOXINA,",71.0,2.0,2
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302444,ELATEC 500MG C/30 GRAG(DIOSMINA/HESPERIDINA),70.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302489,EXFORGE 5/160MG C/14 TAB.(AMLODIPINO/VALSARTAN),69.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301709,IMURAN 50MG C/25 TAB (AZATIOPRINA),18.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3300115,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA),92.0,5.0,5
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302579,METICORTEN 50MG C/20 TAB(PREDNISONA),19.0,2.0,2
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302622,MINIPRES 1MG C/30 CAPS (PRAZOSINA),54.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301577,MONUROL 3GR SOBRES CAJA C/1 FOSFOMICINA,71.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B",63.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302936,RIOPAN 8G GEL 250ML(DIMETICONA/MAGALDRATO),11.0,2.0,2
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3300694,SEVERIN NF 100MG C/10 TAB(NIMESULIDA ),19.0,2.0,2
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3301455,SINUBERASE C/48 COMP (BACILLUS CLAUSII),69.0,1.0,1
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4,17.0,2.0,2
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3304839,TRIFAMOX IBL-12H 875/125MG C/14 COM (AMOXICILINA/SULBACTAM),19.0,2.0,2
57490,2018-09-11,277559.0,2018-09-11,2018-09-12,"NADRO, S.A.P.I. DE C.V.",3302539,ZALDIAR 37.5/325 MG C/20 TAB(PARACETAMOL/TRAMADOL),410.0,1.0,1
57490,2018-09-11,277560.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,43.0,5.0,5
57490,2018-09-11,277560.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,66.0,1.0,1
57490,2018-09-11,277560.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500520,FOSFOCIL 500MG C/6 CAPS FOSFOMICINA,19.0,2.0,2
57490,2018-09-11,277560.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304370,IPRIKENE 3G 10 SOBRES (DIOSMECTITA),70.0,1.0,1
57490,2018-09-11,277560.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,93.0,5.0,5
57490,2018-09-11,277560.0,2018-09-11,2018-09-12,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302939,RIOPAN 8G GEL 10ML C/20 SOBRES(DIMETICONA/MAGALDRATO),65.0,2.0,2
57490,2018-09-11,277582.0,2018-09-11,2018-09-12,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3301237,MACRODANTINA 100MG C/40 CAPS(NITROFURANTOINA),69.0,1.0,1
57490,2018-09-11,277588.0,2018-09-11,2018-09-12,"PHARMAPLUS, SA DE CV (FARMACIA SAN PABLO)",3302158,AGIOLAX (PLANTAGO/SENNA) 5G SOBRES C/20 GRANULADO,0.0,1.0,1
57516,2018-09-12,277653.0,2018-09-12,2018-09-13,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304597,ARTERINA (VASOPRESINA) 20 UNIDADES/ML FAM,124.0,5.0,5
57516,2018-09-12,277653.0,2018-09-12,2018-09-13,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304784,BOLENTAX (ENOXAPARINA) 40 MG/0.4 ML JER PRELL C/2,35.0,2.0,2
57516,2018-09-12,277653.0,2018-09-12,2018-09-13,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,28.0,3.0,3
57516,2018-09-12,277653.0,2018-09-12,2018-09-13,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304813,GI CEFALOTINA (FALOT) 1GR/5ML FRASCO ÁMPULA,477.0,15.0,15
57516,2018-09-12,277653.0,2018-09-12,2018-09-13,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),338.0,10.0,10
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,123.0,10.0,10
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3300377,CEFTREX IM (CEFTRIAXONA) 1 G FAM,79.0,2.0,2
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302780,CEFTREX IV (CEFTRIAXONA) 1 G /10 ML FAM,26.0,2.0,2
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3301959,CIPROFLOX (CIPROFLOXACINO) 400 MG/200 ML FAM,53.0,6.0,6
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3303060,CUBICINE 500 MG AMP IV (DAPTOMICINA),28.0,1.0,1
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3300588,FLEET ENEMA AD LAB FOSF-SODIO 133ML SOL (FOSFATO DE SODIO),160.0,5.0,5
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3304439,INNOVAIR 100/6MCG/INH AEROSOL (BECLOMETASONA/FORMOTEROL),26.0,3.0,3
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302785,PROFENID IM (KETOPROFENO) 100MG/2ML AMP,345.0,36.0,36
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3301771,SOMAZINA 1G AMP 4ML (CITICOLINA),352.0,10.0,10
57516,2018-09-12,277657.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3304436,TRESIBA FLEXTOUCH 100/3ML PLUMA(INSULINA),31.0,1.0,1
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302669,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL),1821.0,150.0,150
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300977,DEPAKENE I.V. 500MG AMP 5ML (ACIDO VALPROICO),33.0,10.0,10
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301364,EPAMIN SP 250MG AMP 5ML (FENITOINA),28.0,5.0,5
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),226.0,20.0,20
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),1000268,GI HALOPERIL (HALOPERIDOL) 5MG/ML AMP,152.0,12.0,12
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301900,GLYPRESSIN 1MG AMP (ACETATO DE TERLIPRESINA),59.0,3.0,3
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),19.0,5.0,5
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),24.0,4.0,4
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301406,NIMOTOP 10MG AMP 50ML (NIMODIPINO),77.0,6.0,6
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300952,PULMOCARE 236 ML VAINILLA,44.0,10.0,10
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301963,SAMYR 500MG AMP 5ML (ADEMETIONINA),103.0,10.0,10
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304575,SUPRADOL DUET AMP 10MG/25MG (KETOROLACO/ TRAMADOL),48.0,16.0,18
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300529,TRENTAL 300MG AMP 15ML (PENTOXIFILINA),500.0,8.0,8
57516,2018-09-12,277658.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300663,VANCOCIN CP 1G AMP (VANCOMICINA),63.0,15.0,15
57516,2018-09-12,277659.0,2018-09-12,2018-09-13,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3301752,DORIXINA 100MG AMP 2ML CLONIXINATO DE LISINA,26.0,5.0,5
57516,2018-09-12,277660.0,2018-09-12,2018-09-13,"VITASANITAS, S.A. DE C.V.",3800003,ALBUMINA HUMANA AL 20% FCO 50ML,233.0,10.0,10
57518,2018-09-12,277672.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302307,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER),132.0,36.0,36
57518,2018-09-12,277672.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3300540,KEPPRA 500MG/5ML FCO AMP (LEVETIRACETAM),230.0,10.0,10
57518,2018-09-12,277672.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),687.0,30.0,30
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3301235,ANGIOTROFIN (DILTIAZEM) 30 MG TAB C/30,68.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3304416,APROVASC (IRBESARTAN/AMLODIPINO) 300 MG/5 MG TAB C/14,69.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3301316,CALCORT (DEFLAZACORT) 6 MG TAB C/20,70.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3300951,CLARITYNE D 5/30MG C/10 TAB (LORATADINA/FENILEFRINA),17.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3304339,ELICUIS 5MG 20 TAB APIXABAN,71.0,2.0,2
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3500423,HEPA MERZ 3G C/10 SOB.GRANULADO(L-ORNITINA/L-ASPARTATO),70.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302880,"KERAL 25MG C/10 TAB(DEXKETOPROFENO,TROMETAMOL)",72.0,2.0,2
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3304834,LIPITOR 20MG TAB 30 (ATORVASTATINA),67.0,1.0,2
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302580,METICORTEN 20MG C/30 TAB(PREDNISONA),18.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302579,METICORTEN 50MG C/20 TAB(PREDNISONA),17.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3302622,MINIPRES 1MG C/30 CAPS (PRAZOSINA),54.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3500829,TAFITRAM 325/37.5 MG C/20 TABLETAS,510.0,1.0,1
57523,2018-09-12,277669.0,2018-09-12,2018-09-13,"NADRO, S.A.P.I. DE C.V.",3301013,TYLEX 750MG C/20 TAB PARACETAMOL,71.0,1.0,1
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300562,ADALAT OROS (NIFEDIPINO) 30MG COMP C/10,54.0,1.0,1
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304782,AGRIFEN (CAFEINA/CLORFENAMINA/FENILEFRINA/PARACETAMOL) TAB C,65.0,3.0,3
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302045,ARCOXIA (ETORICOXIB) 90 MG TAB C/14,208.0,1.0,1
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),21.0,1.0,1
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301333,DURATER 20MG C/20 CPR (FAMOTIDINA),20.0,1.0,1
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300078,EVIPRESS 10MG C/10 TABS.(LERCADINIPINO),70.0,1.0,1
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),132.0,3.0,3
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302686,NORFLEX PLUS 35/450MG C/50 TAB (ORFENADRINA/PARACETAMOL),143.0,5.0,5
57523,2018-09-12,277670.0,2018-09-12,2018-09-13,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300353,PEPSANE C/30 CAP DIMETICONA/GUAIAZULENE,20.0,1.0,1
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3301625,ALDACTONE A (ESPIRONOLACTONA) 25MG TAB C/30,177.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3302000,CELEBREX (CELECOXIB) 200 MG CAP C/10,153.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3302397,DAGLA 50MG C/30 TAB(ITOPRIDA) TAKEDA,197.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3305041,DORIXINA TMR 125/25 TAB/14 (CLONIXINATO DE LISINA/TRAMADOL,300.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3301856,EUTIROX 50MCG C/50 TAB(LEVOTIROXINA SODICA),199.0,3.0,3
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3301938,FLONORM 200MG C/12 GRAG(RIFAXIMINA),197.0,3.0,3
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3500423,HEPA MERZ 3G C/10 SOB.GRANULADO(L-ORNITINA/L-ASPARTATO),199.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3300289,HISTIACIL NF ADULTO JARABE 150MLDEXTROMETORFANO/AMBROXOL),342.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3300115,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA),360.0,15.0,15
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3301464,ITALDERMOL 4G C/10 GASAS(TRITICUM VULGARE),197.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3301979,MIFLONIDE 200MCG C/60 CAP(BUDESONINA),150.0,1.0,1
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3302184,NORVAS 5MG C/10 TAB (AMLODIPINO),147.0,2.0,2
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3304731,RIOPAN GEL C/10 SOB 10ML,201.0,5.0,5
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3301372,SENOKOT F 17.2MG C/30 TABS(SENOSIDOS A-B),146.0,1.0,1
57531,2018-09-13,277787.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3301013,TYLEX 750MG C/20 TAB PARACETAMOL,201.0,2.0,2
57531,2018-09-13,277788.0,2018-09-14,2018-09-15,"NADRO, S.A.P.I. DE C.V.",3300786,TOPAMAX 100MG C/20 TAB (TOPIRAMATO),197.0,197.0,5
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304626,ACC (ACETILCISTEINA) 600MG TAB EFERV C/20,200.0,2.0,2
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304782,AGRIFEN (CAFEINA/CLORFENAMINA/FENILEFRINA/PARACETAMOL) TAB C,192.0,4.0,4
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,301.0,2.0,2
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),152.0,1.0,1
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300170,DIMEGAN D 0.5/2MG PED SOL C/60ML C/PIPE(LORATADINA/FENILEFRI,201.0,1.0,1
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,196.0,8.0,8
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301333,DURATER 20MG C/20 CPR (FAMOTIDINA),149.0,1.0,1
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500024,FOSFOCIL GU (FOSFOMICINA) 3G C/ 1 SOBRE GRANULADO,741.0,1.0,1
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),195.0,3.0,3
57531,2018-09-13,277789.0,2018-09-14,2018-09-15,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500050,LOCOID 1MG/1G CREMA 30G(HIDROCORTISONA),149.0,2.0,2
