SupplierName,OrderNumber,OrderDate,RequiredDeliveryDate,RequestNumber,RequestDate,CostCenter,MedCode,MedDescription,InvoiceNumber,ReceivedDate,AmountRequested,AmountPurchased,AmountReceived,OrderPercentageFulfillment
"CENTRO MEDICO FARMACIA, S.A. DE C.V.",292181,15/03/19,18/03/19,60691,12/03/19,MEDICAMENTOS,3301523,AVELOX (MOXIFLOXACINO) 400 MG TAB C/7,,,3,1,0,0
"CENTRO MEDICO FARMACIA, S.A. DE C.V.",294385,11/04/19,12/04/19,61245,11/04/19,MEDICAMENTOS,3300100,FOSFOCIL IV 4G AMP (FOSFOMICINA),,,3,4,0,0
"CENTRO MEDICO FARMACIA, S.A. DE C.V.",300184,28/06/19,30/06/19,62571,28/06/19,MEDICAMENTOS,3304398,COVERSAM 5MG/5MG C/14COMP. PERINDOPRIL/AMLODIPINO,,,1,1,0,0
"CENTRO MEDICO FARMACIA, S.A. DE C.V.",313567,04/12/19,05/12/19,65579,02/12/19,MEDICAMENTOS,3302778,PRODOLINA 2G AMP 4ML (METAMIZOL SODICO),,,3,10,0,0
CONTROLADORA DE FARMACIAS S.A.P.I. DE CV (GRUPO FARMATODO),299637,21/06/19,24/06/19,62450,21/06/19,MEDICAMENTOS,3300161,ARBISTIN ADULTO (CARBOCISTEINA) 375 MG/5 ML JARABE 150 ML,,,1,1,0,0
"DISTRIBUCION ESPECIALIZADA DE MEDICAMENTOS, S.A. DE C.V. (DEMSA)",288524,31/01/19,04/02/19,59947,31/01/19,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,15,15,0,0
"DISTRIBUCION ESPECIALIZADA DE MEDICAMENTOS, S.A. DE C.V. (DEMSA)",288526,31/01/19,04/02/19,59947,31/01/19,MEDICAMENTOS,3305000,PRECEDEX 200MCG FCO AMP 50ML (DEXMEDETOMIDINE),,,20,20,0,0
"DISTRIBUCION ESPECIALIZADA DE MEDICAMENTOS, S.A. DE C.V. (DEMSA)",305376,02/09/19,03/09/19,0,,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,0,62,0,0
"DISTRIBUCION ESPECIALIZADA DE MEDICAMENTOS, S.A. DE C.V. (DEMSA)",305783,06/09/19,09/09/19,0,,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,0,65,0,0
DISTRIBUIDORA MEDICA ANTENA S.A DE C.V.,290705,25/02/19,04/03/19,60373,25/02/19,MEDICAMENTOS,3304397,LABETALOL HIDROCHLORIDE INYEC. 100 MG/20 ML.,,,1,1,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,286270,04/01/19,07/01/19,59456,04/01/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,A-27973,04/01/19,30,30,25,83.33
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,287427,18/01/19,22/01/19,59711,18/01/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,A-28327,19/01/19,30,30,10,33.33
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,287487,21/01/19,24/01/19,59738,21/01/19,MEDICAMENTOS,3305181,INHEPAR 1000 UI/ML (HEPARINA),,,20,20,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,287939,24/01/19,28/01/19,59808,24/01/19,MEDICAMENTOS,3305181,INHEPAR 1000 UI/ML (HEPARINA),,,20,20,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,288538,01/02/19,05/02/19,59965,01/02/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,100,100,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,289858,18/02/19,22/02/19,60244,18/02/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,30,30,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,290160,19/02/19,22/02/19,60294,19/02/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,30,30,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,290241,20/02/19,23/02/19,60315,20/02/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,20,25,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,290305,21/02/19,25/02/19,60331,21/02/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,20,20,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,290854,28/02/19,04/03/19,60454,28/02/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,,,25,25,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,293375,01/04/19,02/04/19,61039,01/04/19,MEDICAMENTOS,3305053,GI DEXMEDETOMIDINA 200MCG/2ML,A-30292,01/04/19,70,70,25,35.71
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,295406,26/04/19,27/04/19,0,,MEDICAMENTOS,3304597,ARTERINA (VASOPRESINA) 20 UNIDADES/ML FAM,,,0,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,295406,26/04/19,27/04/19,0,,MEDICAMENTOS,3300410,ELECTROLIT ADULTO SABORES 625ML,,,0,3,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,295406,26/04/19,27/04/19,0,,MEDICAMENTOS,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),,,0,12,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,295406,26/04/19,27/04/19,0,,MEDICAMENTOS,3305181,INHEPAR 1000 UI/ML (HEPARINA),,,0,10,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,295406,26/04/19,27/04/19,0,,MEDICAMENTOS,3304808,PISACAINA SPRAY 10G/100 ML FRASCO 115 ML,,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,295899,06/05/19,07/05/19,61600,06/05/19,MEDICAMENTOS,3304966,DOBUJECT 250MG AMP IV 5ML (DOBUTAMINA),,,5,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,296152,07/05/19,08/05/19,61641,07/05/19,MEDICAMENTOS,3304966,DOBUJECT 250MG AMP IV 5ML (DOBUTAMINA),,,5,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,296295,09/05/19,11/05/19,61675,09/05/19,MEDICAMENTOS,3304966,DOBUJECT 250MG AMP IV 5ML (DOBUTAMINA),A-31379,10/05/19,10,10,5,50
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,296865,16/05/19,17/05/19,61799,16/05/19,MEDICAMENTOS,3304966,DOBUJECT 250MG AMP IV 5ML (DOBUTAMINA),,,10,10,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297474,27/05/19,28/05/19,61955,27/05/19,MEDICAMENTOS,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,A-31808,27/05/19,5,5,2,40
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297741,28/05/19,29/05/19,62016,28/05/19,MEDICAMENTOS,3304284,FRESUBIN PLUS VAINILLA 236 ML. FÓRMULA ENTERAL,,,3,3,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297741,28/05/19,29/05/19,62016,28/05/19,MEDICAMENTOS,3302135,LEVAMIN NORMO 8.5% 500ML (AMINOACIDOS) PISA,,,2,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3304926,BENSITRAK (CISATRACURIO) 20 MG/10 ML AMP,,,0,30,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3304784,BOLENTAX (ENOXAPARINA) 40 MG/0.4 ML JER PRELL C/2,,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),,,0,10,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3302137,HEPARINA 5000 10ML AMPOLLETA (INHEPAR),,,0,1,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3305090,PERFALGAN (PARACETAMOL)1G SOL INY 100ML AMP,,,0,12,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3305105,PERFALGAN SOL.IV. 500MG 10MG/ML 50ML PARACETAMOL,,,0,12,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3300398,PISDENO 6MG FCO AMP 2ML (ADENOSINA),,,0,6,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297965,31/05/19,03/06/19,0,,MEDICAMENTOS,3300633,TRACEFUSIN 20ML AMP (OLIGOMETALES ENDOVENOSO),,,0,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3304926,BENSITRAK (CISATRACURIO) 20 MG/10 ML AMP,,,0,15,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3304784,BOLENTAX (ENOXAPARINA) 40 MG/0.4 ML JER PRELL C/2,,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),,,0,10,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3302137,HEPARINA 5000 10ML AMPOLLETA (INHEPAR),,,0,1,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3305090,PERFALGAN (PARACETAMOL)1G SOL INY 100ML AMP,,,0,12,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3305105,PERFALGAN SOL.IV. 500MG 10MG/ML 50ML PARACETAMOL,,,0,12,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3300398,PISDENO 6MG FCO AMP 2ML (ADENOSINA),,,0,6,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,297995,31/05/19,03/06/19,0,,MEDICAMENTOS,3300633,TRACEFUSIN 20ML AMP (OLIGOMETALES ENDOVENOSO),,,0,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,303714,13/08/19,14/08/19,0,,MEDICAMENTOS,3304784,BOLENTAX (ENOXAPARINA) 40 MG/0.4 ML JER PRELL C/2,,,0,1,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,303714,13/08/19,14/08/19,0,,MEDICAMENTOS,3304883,BOLENTAX (ENOXAPARINA) 60 MG/0.6 ML JER PRELL C/2,,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,303714,13/08/19,14/08/19,0,,MEDICAMENTOS,3300410,ELECTROLIT ADULTO SABORES 625ML,,,0,4,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,303714,13/08/19,14/08/19,0,,MEDICAMENTOS,3304283,FRESUBIN FRESA 236ML. FÓRMULA ENTERAL,,,0,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,303714,13/08/19,14/08/19,0,,MEDICAMENTOS,3304813,GI CEFALOTINA (FALOT) 1GR/5ML FRASCO ÁMPULA,,,0,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,303714,13/08/19,14/08/19,0,,MEDICAMENTOS,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,303714,13/08/19,14/08/19,0,,MEDICAMENTOS,3400139,LEFEBRE 0.4 MG/ML 1ML (NALOXONA),,,0,5,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,308020,04/10/19,07/10/19,64512,04/10/19,MEDICAMENTOS,3304883,BOLENTAX (ENOXAPARINA) 60 MG/0.6 ML JER PRELL C/2,35351,04/10/19,7,7,6,85.71
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,308624,11/10/19,14/10/19,0,,MEDICAMENTOS,3304813,GI CEFALOTINA (FALOT) 1GR/5ML FRASCO ÁMPULA,,,0,6,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,310444,01/11/19,04/11/19,0,,MEDICAMENTOS,3304813,GI CEFALOTINA (FALOT) 1GR/5ML FRASCO ÁMPULA,,,0,20,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,314228,12/12/19,13/12/19,65834,12/12/19,MEDICAMENTOS,3304563,GI HIERRO DEXTRAN IV,37193,13/12/19,15,16,15,93.75
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,314297,13/12/19,16/12/19,0,,MEDICAMENTOS,3304784,BOLENTAX (ENOXAPARINA) 40 MG/0.4 ML JER PRELL C/2,,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,314297,13/12/19,16/12/19,0,,MEDICAMENTOS,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,314297,13/12/19,16/12/19,0,,MEDICAMENTOS,3304563,GI HIERRO DEXTRAN IV,,,0,16,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,314297,13/12/19,16/12/19,0,,MEDICAMENTOS,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),,,0,28,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,314297,13/12/19,16/12/19,0,,MEDICAMENTOS,3304808,PISACAINA SPRAY 10G/100 ML FRASCO 115 ML,,,0,1,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,314297,13/12/19,16/12/19,0,,MEDICAMENTOS,3305323,VITAFUSIN INY 5 ML MULTIVITAMINICO,,,0,3,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,315034,23/12/19,24/12/19,66048,23/12/19,MEDICAMENTOS,3302102,CEFAXONA I.M. (CEFTRIAXONA) 1 G/3.5 ML FAM,37468,24/12/19,3,3,2,66.67
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,315316,24/12/19,25/12/19,0,,MEDICAMENTOS,3302073,SUPRADOL SUBLINGUAL 30MG C/4 TAB(KETOROLACO),,,0,2,0,0
DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,315319,24/12/19,25/12/19,0,,MEDICAMENTOS,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,,,0,4,0,0
"DROSAN, S.A. DE C.V. (SAN ISIDRO)",292899,25/03/19,26/03/19,60868,22/03/19,MEDICAMENTOS,3300336,PROSURE VAINILLA 250ML,,,8,7,0,0
"DROSAN, S.A. DE C.V. (SAN ISIDRO)",293009,26/03/19,27/03/19,60944,26/03/19,MEDICAMENTOS,3300336,PROSURE VAINILLA 250ML,,,5,1,0,0
"DROSAN, S.A. DE C.V. (SAN ISIDRO)",293719,02/04/19,03/04/19,61027,01/04/19,MEDICAMENTOS,3500609,"ADEROGYL C (VITAMINA A, D2,C) GOTAS 10ML",,,1,1,0,0
"DROSAN, S.A. DE C.V. (SAN ISIDRO)",293719,02/04/19,03/04/19,61027,01/04/19,MEDICAMENTOS,3300942,COZAAR 50MG C/15 GRAGEAS(LOSARTAN) MERCK,,,2,1,0,0
"DROSAN, S.A. DE C.V. (SAN ISIDRO)",293719,02/04/19,03/04/19,61027,01/04/19,MEDICAMENTOS,3304728,DIPROSPAN 2ML AMPULA 5MG/2MG (BETAMETASONA),,,4,1,0,0
"DROSAN, S.A. DE C.V. (SAN ISIDRO)",293720,02/04/19,03/04/19,61027,01/04/19,MEDICAMENTOS,3304728,DIPROSPAN 2ML AMPULA 5MG/2MG (BETAMETASONA),,,4,3,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",288138,28/01/19,31/01/19,59857,28/01/19,MEDICAMENTOS,3301967,"SUFREXAL P GEL 78G TUBO (KETANSERINA, BENZOCAINA)",,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",288292,29/01/19,31/01/19,59910,29/01/19,MEDICAMENTOS,3305136,ZAVICEFTA 2G/0.5G FCO CEFTAZIDIMA/AVIBACTAM,,,10,10,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",288409,30/01/19,04/02/19,59857,28/01/19,MEDICAMENTOS,3302026,DILATREND 6.25MG C/14 TAB(CARVEDILOL) ROCHE FARMA,,,2,2,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",288528,31/01/19,04/02/19,0,,MEDICAMENTOS,3301836,LYSOMUCIL (ACETILCISTEINA) 600 MG TAB EFERV C/20,,,0,3,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",289545,12/02/19,15/02/19,60124,11/02/19,MEDICAMENTOS,3302377,ACTRON (IBUPROFENO) 600MG CAP C/30,,,13,13,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",289824,15/02/19,18/02/19,60216,15/02/19,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,2,2,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",290186,19/02/19,22/02/19,60293,19/02/19,MEDICAMENTOS,3301364,EPAMIN SP 250MG AMP 5ML (FENITOINA),,,5,10,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",290195,19/02/19,22/02/19,60297,19/02/19,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,6,6,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",290788,26/02/19,28/02/19,60432,26/02/19,MEDICAMENTOS,3304398,COVERSAM 5MG/5MG C/14COMP. PERINDOPRIL/AMLODIPINO,,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",291436,06/03/19,11/03/19,60560,05/03/19,MEDICAMENTOS,3500660,KETOSTERIL C/100 GRAGEAS(ALFA CETOANALOGOS DE AMINOACIDOS),,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",292064,14/03/19,15/03/19,60718,14/03/19,MEDICAMENTOS,3301364,EPAMIN SP 250MG AMP 5ML (FENITOINA),,,5,5,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",293918,05/04/19,08/04/19,61123,05/04/19,MEDICAMENTOS,3302741,SPIRIVA RESPIMAT 0.226MG 4ML(BROMURO DE TIOTROPIO),,,7,7,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",294157,08/04/19,09/04/19,61154,08/04/19,MEDICAMENTOS,3301094,SINUBERASE ORAL 5ML C/10 AMP,FFA-133007,09/04/19,2,2,1,50
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",294349,10/04/19,11/04/19,61234,10/04/19,MEDICAMENTOS,3300100,FOSFOCIL IV 4G AMP (FOSFOMICINA),,,2,2,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",297903,29/05/19,30/05/19,62032,29/05/19,MEDICAMENTOS,3500780,DAXXAS 500 MCG C/30 TAB (ROFLUMILAST),,,2,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",299041,13/06/19,13/06/19,0,,MEDICAMENTOS,3305261,MELOX NOCHE SUSP 360ML,,,0,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",299060,13/06/19,14/06/19,62313,13/06/19,MEDICAMENTOS,3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL),,,4,4,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",299396,18/06/19,18/06/19,0,,MEDICAMENTOS,3302869,LAXOYA 8.6 / 50 MG 60 TAB(SENOSIDOS DOCUSATO DE SODIO),,,0,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",299797,24/06/19,25/06/19,62475,24/06/19,MEDICAMENTOS,3302830,ROCEPHIN I.V. 500MG AMP (CEFTRIAXONA),,,5,5,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",300183,28/06/19,30/06/19,62579,28/06/19,MEDICAMENTOS,3302702,OSSOPAN 200MG C/36 GRAGEAS COMPLEJO OSEINÌCO MINERAL,,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",300783,05/07/19,08/07/19,62700,05/07/19,MEDICAMENTOS,3300576,COLMESDANT 150MG/2ML FCO AMPULA (COLISTIMETATO),FFA-135125,05/07/19,6,6,3,50
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",300966,08/07/19,09/07/19,62730,08/07/19,MEDICAMENTOS,3301347,VESSEL DUE F 60MG IV/IM CAJA C/10 AMP (SULODEXIDA),,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",301673,16/07/19,17/07/19,62921,16/07/19,MEDICAMENTOS,3304624,EMEND IV (FOSAPREPITANT) 150 MG FAM,,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",301840,18/07/19,19/07/19,0,,MEDICAMENTOS,3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),,,0,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",302141,22/07/19,23/07/19,0,,MEDICAMENTOS,3305136,ZAVICEFTA 2G/0.5G FCO CEFTAZIDIMA/AVIBACTAM,FFA-135579,22/07/19,0,20,10,50
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",302141,22/07/19,23/07/19,0,,MEDICAMENTOS,3305136,ZAVICEFTA 2G/0.5G FCO CEFTAZIDIMA/AVIBACTAM,FFA-135590,23/07/19,0,20,10,50
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",302142,22/07/19,23/07/19,0,,MEDICAMENTOS,3304356,MIRCERA 150MCG 03ML J PREL.CAJ 1 METOXI POLIETILEN GLICOL-ER,,,0,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",302206,24/07/19,25/07/19,0,,MEDICAMENTOS,3302999,NAXIFELAR (CEFALEXINA) 500MG CAP C/20,,,0,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",302359,26/07/19,29/07/19,63090,26/07/19,MEDICAMENTOS,3302316,CUBICINE 350MG AMP IV (DAPTOMICINA),,,5,5,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",302578,29/07/19,30/07/19,63115,29/07/19,MEDICAMENTOS,3302727,ADALAT OROS (NIFEDIPINO) 60MG COMP C/10,,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",302691,30/07/19,31/07/19,63171,30/07/19,MEDICAMENTOS,3302316,CUBICINE 350MG AMP IV (DAPTOMICINA),,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",303050,05/08/19,06/08/19,63234,05/08/19,MEDICAMENTOS,3303060,CUBICINE 500 MG AMP IV (DAPTOMICINA),,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",303193,06/08/19,07/08/19,63289,06/08/19,MEDICAMENTOS,3300367,CONCOR 1.25MG C/30 GRAG(BISOPROLOL),,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",303193,06/08/19,07/08/19,63289,06/08/19,MEDICAMENTOS,3300268,NEXUS 5MG C/30 CAPS (AMLODIPINO),,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",303790,13/08/19,14/08/19,63430,13/08/19,MEDICAMENTOS,3300336,PROSURE VAINILLA 250ML,FFA-136092,14/08/19,3,3,2,66.67
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",304003,16/08/19,19/08/19,63468,16/08/19,MEDICAMENTOS,3301778,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA),,,10,10,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",306830,19/09/19,19/09/19,0,,MEDICAMENTOS,3300399,HUMALOG KWIKPEN JER PRELL 3ML (INSULINA LISPRO (ORIGEN ADN R,,,0,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",307996,03/10/19,04/10/19,64488,03/10/19,MEDICAMENTOS,3302131,HEMOSIN K 10MG/2ML AMP. (CARBAZOCROMO/MENADIONA VIT K3),,,3,3,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",307996,03/10/19,04/10/19,64488,03/10/19,MEDICAMENTOS,3300663,VANCOCIN CP 1G AMP (VANCOMICINA),,,10,10,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",308071,04/10/19,07/10/19,64507,04/10/19,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,3,2,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",308072,04/10/19,07/10/19,64512,04/10/19,MEDICAMENTOS,3302131,HEMOSIN K 10MG/2ML AMP. (CARBAZOCROMO/MENADIONA VIT K3),,,6,6,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",308072,04/10/19,07/10/19,64512,04/10/19,MEDICAMENTOS,3300663,VANCOCIN CP 1G AMP (VANCOMICINA),,,17,17,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",308855,14/10/19,15/10/19,0,,MEDICAMENTOS,3300391,ASOFLON (TAMSULOSINA) 0.4 MG CAP C/30,,,0,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",308855,14/10/19,15/10/19,0,,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,0,4,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",308856,14/10/19,15/10/19,64660,14/10/19,MEDICAMENTOS,3300391,ASOFLON (TAMSULOSINA) 0.4 MG CAP C/30,,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",308856,14/10/19,15/10/19,64660,14/10/19,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,5,5,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",309015,15/10/19,16/10/19,64722,15/10/19,MEDICAMENTOS,3301778,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA),,,10,10,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",309794,23/10/19,24/10/19,64856,23/10/19,MEDICAMENTOS,3300391,ASOFLON (TAMSULOSINA) 0.4 MG CAP C/30,,,1,1,0,0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",310969,06/11/19,06/11/19,0,,MEDICAMENTOS,3304928,ILTUX 2HCT 40/12.5 MG TAB CAJ C/28,,,0,1,0,0
